customer_id,first_name,last_name,email,city,signup_date
CUST_002465,Customer2465,Client2465,client2465@example.com,Denver,2025-07-04
CUST_002466,Customer2466,Client2466,client2466@example.com,Los Angeles,2024-03-28
CUST_002467,Customer2467,Client2467,client2467@example.com,Chicago,2024-08-03
CUST_002468,Customer2468,Client2468,client2468@example.com,Boston,2024-08-04
CUST_002469,Customer2469,Client2469,client2469@example.com,Denver,2025-10-23
CUST_002470,Customer2470,Client2470,client2470@example.com,Los Angeles,2024-05-25
CUST_002471,Customer2471,Client2471,client2471@example.com,Austin,2024-07-07
CUST_002472,Customer2472,Client2472,client2472@example.com,Seattle,2025-09-23
CUST_002473,Customer2473,Client2473,client2473@example.com,Chicago,2024-07-17
CUST_002474,Customer2474,Client2474,client2474@example.com,San Francisco,2024-07-04
CUST_002475,Customer2475,Client2475,client2475@example.com,Atlanta,2024-02-25
CUST_002476,Customer2476,Client2476,client2476@example.com,Los Angeles,2025-04-17
CUST_002477,Customer2477,Client2477,client2477@example.com,Los Angeles,2024-03-15
CUST_002478,Customer2478,Client2478,client2478@example.com,Chicago,2025-11-18
CUST_002479,Customer2479,Client2479,client2479@example.com,San Francisco,2024-09-13
CUST_002480,Customer2480,Client2480,client2480@example.com,San Francisco,2024-07-21
CUST_002481,Customer2481,Client2481,client2481@example.com,Atlanta,2025-05-13
CUST_002482,Customer2482,Client2482,client2482@example.com,Boston,2024-12-31
CUST_002483,Customer2483,Client2483,client2483@example.com,Austin,2025-11-18
CUST_002484,Customer2484,Client2484,client2484@example.com,Seattle,2024-04-12
CUST_002485,Customer2485,Client2485,client2485@example.com,Chicago,2025-09-26
CUST_002486,Customer2486,Client2486,client2486@example.com,San Francisco,2024-07-17
CUST_002487,Customer2487,Client2487,client2487@example.com,Boston,2025-05-12
CUST_002488,Customer2488,Client2488,client2488@example.com,Miami,2024-12-02
CUST_002489,Customer2489,Client2489,client2489@example.com,Atlanta,2025-11-06
CUST_002490,Customer2490,Client2490,client2490@example.com,Chicago,2025-08-21
CUST_002491,Customer2491,Client2491,client2491@example.com,Austin,2025-08-02
CUST_002492,Customer2492,Client2492,client2492@example.com,Atlanta,2025-01-08
CUST_002493,Customer2493,Client2493,client2493@example.com,Boston,2025-03-14
CUST_002494,Customer2494,Client2494,client2494@example.com,Austin,2024-01-05
CUST_002495,Customer2495,Client2495,client2495@example.com,Boston,2024-09-09
CUST_002496,Customer2496,Client2496,client2496@example.com,Seattle,2025-10-18
CUST_002497,Customer2497,Client2497,client2497@example.com,Denver,2024-10-10
CUST_002498,Customer2498,Client2498,client2498@example.com,Boston,2024-05-17
CUST_002499,Customer2499,Client2499,client2499@example.com,Boston,2025-05-06
CUST_002500,Customer2500,Client2500,client2500@example.com,Miami,2025-04-01
CUST_002501,Customer2501,Client2501,client2501@example.com,Boston,2024-11-08
CUST_002502,Customer2502,Client2502,client2502@example.com,Miami,2025-07-18
CUST_002503,Customer2503,Client2503,client2503@example.com,San Francisco,2024-06-28
CUST_002504,Customer2504,Client2504,client2504@example.com,Atlanta,2024-03-24
CUST_002505,Customer2505,Client2505,client2505@example.com,Chicago,2024-05-23
CUST_002506,Customer2506,Client2506,client2506@example.com,Los Angeles,2024-07-20
CUST_002507,Customer2507,Client2507,client2507@example.com,Chicago,2025-10-03
CUST_002508,Customer2508,Client2508,client2508@example.com,San Francisco,2024-03-18
CUST_002509,Customer2509,Client2509,client2509@example.com,New York,2025-06-03
CUST_002510,Customer2510,Client2510,client2510@example.com,New York,2025-08-18
CUST_002511,Customer2511,Client2511,client2511@example.com,Atlanta,2025-02-18
CUST_002512,Customer2512,Client2512,client2512@example.com,Atlanta,2024-08-05
CUST_002513,Customer2513,Client2513,client2513@example.com,New York,2025-07-18
CUST_002514,Customer2514,Client2514,client2514@example.com,Chicago,2025-07-10
CUST_002515,Customer2515,Client2515,client2515@example.com,Los Angeles,2025-04-28
CUST_002516,Customer2516,Client2516,client2516@example.com,Austin,2025-01-09
CUST_002517,Customer2517,Client2517,client2517@example.com,Denver,2024-08-16
CUST_002518,Customer2518,Client2518,client2518@example.com,Atlanta,2024-10-24
CUST_002519,Customer2519,Client2519,client2519@example.com,Austin,2025-04-20
CUST_002520,Customer2520,Client2520,client2520@example.com,Los Angeles,2025-06-06
CUST_002521,Customer2521,Client2521,client2521@example.com,San Francisco,2025-02-10
CUST_002522,Customer2522,Client2522,client2522@example.com,Boston,2025-05-29
CUST_002523,Customer2523,Client2523,client2523@example.com,New York,2025-11-09
CUST_002524,Customer2524,Client2524,client2524@example.com,Seattle,2025-09-20
CUST_002525,Customer2525,Client2525,client2525@example.com,Austin,2025-06-10
CUST_002526,Customer2526,Client2526,client2526@example.com,Austin,2025-04-01
CUST_002527,Customer2527,Client2527,client2527@example.com,Austin,2024-07-02
CUST_002528,Customer2528,Client2528,client2528@example.com,Atlanta,2025-08-02
CUST_002529,Customer2529,Client2529,client2529@example.com,Austin,2025-05-10
CUST_002530,Customer2530,Client2530,client2530@example.com,Boston,2024-02-11
CUST_002531,Customer2531,Client2531,client2531@example.com,Seattle,2025-05-14
CUST_002532,Customer2532,Client2532,client2532@example.com,Seattle,2024-03-05
CUST_002533,Customer2533,Client2533,client2533@example.com,Chicago,2025-01-13
CUST_002534,Customer2534,Client2534,client2534@example.com,Seattle,2024-02-13
CUST_002535,Customer2535,Client2535,client2535@example.com,Seattle,2025-06-14
CUST_002536,Customer2536,Client2536,client2536@example.com,Boston,2025-02-01
CUST_002537,Customer2537,Client2537,client2537@example.com,Miami,2025-04-10
CUST_002538,Customer2538,Client2538,client2538@example.com,New York,2024-02-10
CUST_002539,Customer2539,Client2539,client2539@example.com,Boston,2024-04-15
CUST_002540,Customer2540,Client2540,client2540@example.com,Los Angeles,2025-10-10
CUST_002541,Customer2541,Client2541,client2541@example.com,Chicago,2024-09-26
CUST_002542,Customer2542,Client2542,client2542@example.com,Atlanta,2025-07-11
CUST_002543,Customer2543,Client2543,client2543@example.com,Atlanta,2024-06-27
CUST_002544,Customer2544,Client2544,client2544@example.com,Denver,2025-10-31
CUST_002545,Customer2545,Client2545,client2545@example.com,Denver,2025-01-09
CUST_002546,Customer2546,Client2546,client2546@example.com,Atlanta,2025-10-31
CUST_002547,Customer2547,Client2547,client2547@example.com,San Francisco,2025-06-13
CUST_002548,Customer2548,Client2548,client2548@example.com,Chicago,2025-01-20
CUST_002549,Customer2549,Client2549,client2549@example.com,Seattle,2025-06-12
CUST_002550,Customer2550,Client2550,client2550@example.com,Denver,2024-12-27
CUST_002551,Customer2551,Client2551,client2551@example.com,Boston,2025-05-13
CUST_002552,Customer2552,Client2552,client2552@example.com,Miami,2025-09-10
CUST_002553,Customer2553,Client2553,client2553@example.com,New York,2025-05-28
CUST_002554,Customer2554,Client2554,client2554@example.com,Austin,2025-03-26
CUST_002555,Customer2555,Client2555,client2555@example.com,Austin,2024-08-23
CUST_002556,Customer2556,Client2556,client2556@example.com,San Francisco,2025-06-10
CUST_002557,Customer2557,Client2557,client2557@example.com,Chicago,2024-08-04
CUST_002558,Customer2558,Client2558,client2558@example.com,Austin,2024-07-10
CUST_002559,Customer2559,Client2559,client2559@example.com,Austin,2025-01-05
CUST_002560,Customer2560,Client2560,client2560@example.com,Atlanta,2024-05-01
CUST_002561,Customer2561,Client2561,client2561@example.com,Seattle,2025-02-28
CUST_002562,Customer2562,Client2562,client2562@example.com,Boston,2024-04-26
CUST_002563,Customer2563,Client2563,client2563@example.com,Miami,2025-11-22
CUST_002564,Customer2564,Client2564,client2564@example.com,Miami,2025-05-05
CUST_002565,Customer2565,Client2565,client2565@example.com,Seattle,2025-08-27
CUST_002566,Customer2566,Client2566,client2566@example.com,Austin,2025-10-24
CUST_002567,Customer2567,Client2567,client2567@example.com,Denver,2024-01-23
CUST_002568,Customer2568,Client2568,client2568@example.com,Seattle,2024-02-14
CUST_002569,Customer2569,Client2569,client2569@example.com,Austin,2025-08-10
CUST_002570,Customer2570,Client2570,client2570@example.com,Atlanta,2024-06-13
CUST_002571,Customer2571,Client2571,client2571@example.com,Austin,2025-10-06
CUST_002572,Customer2572,Client2572,client2572@example.com,Los Angeles,2024-02-10
CUST_002573,Customer2573,Client2573,client2573@example.com,Atlanta,2024-05-30
CUST_002574,Customer2574,Client2574,client2574@example.com,New York,2024-06-19
CUST_002575,Customer2575,Client2575,client2575@example.com,Chicago,2024-07-03
CUST_002576,Customer2576,Client2576,client2576@example.com,Los Angeles,2025-02-19
CUST_002577,Customer2577,Client2577,client2577@example.com,Atlanta,2025-07-31
CUST_002578,Customer2578,Client2578,client2578@example.com,New York,2025-11-08
CUST_002579,Customer2579,Client2579,client2579@example.com,Chicago,2024-03-28
CUST_002580,Customer2580,Client2580,client2580@example.com,Seattle,2025-04-04
CUST_002581,Customer2581,Client2581,client2581@example.com,Atlanta,2025-04-27
CUST_002582,Customer2582,Client2582,client2582@example.com,Miami,2024-06-23
CUST_002583,Customer2583,Client2583,client2583@example.com,Seattle,2025-02-24
CUST_002584,Customer2584,Client2584,client2584@example.com,Atlanta,2024-05-26
CUST_002585,Customer2585,Client2585,client2585@example.com,Atlanta,2024-07-05
CUST_002586,Customer2586,Client2586,client2586@example.com,Atlanta,2025-11-06
CUST_002587,Customer2587,Client2587,client2587@example.com,Los Angeles,2024-09-27
CUST_002588,Customer2588,Client2588,client2588@example.com,Austin,2024-12-16
CUST_002589,Customer2589,Client2589,client2589@example.com,Miami,2025-09-02
CUST_002590,Customer2590,Client2590,client2590@example.com,Atlanta,2024-03-11
CUST_002591,Customer2591,Client2591,client2591@example.com,Seattle,2025-01-22
CUST_002592,Customer2592,Client2592,client2592@example.com,Denver,2024-05-15
CUST_002593,Customer2593,Client2593,client2593@example.com,San Francisco,2024-01-17
CUST_002594,Customer2594,Client2594,client2594@example.com,Seattle,2025-06-19
CUST_002595,Customer2595,Client2595,client2595@example.com,Los Angeles,2025-12-01
CUST_002596,Customer2596,Client2596,client2596@example.com,Denver,2024-06-02
CUST_002597,Customer2597,Client2597,client2597@example.com,Atlanta,2024-04-08
CUST_002598,Customer2598,Client2598,client2598@example.com,Austin,2025-05-02
CUST_002599,Customer2599,Client2599,client2599@example.com,Atlanta,2025-09-06
CUST_002600,Customer2600,Client2600,client2600@example.com,New York,2025-06-28
CUST_002601,Customer2601,Client2601,client2601@example.com,Los Angeles,2024-04-30
CUST_002602,Customer2602,Client2602,client2602@example.com,San Francisco,2025-05-08
CUST_002603,Customer2603,Client2603,client2603@example.com,Austin,2025-09-09
CUST_002604,Customer2604,Client2604,client2604@example.com,Los Angeles,2024-01-02
CUST_002605,Customer2605,Client2605,client2605@example.com,Denver,2025-06-18
CUST_002606,Customer2606,Client2606,client2606@example.com,Denver,2025-01-14
CUST_002607,Customer2607,Client2607,client2607@example.com,New York,2025-06-26
CUST_002608,Customer2608,Client2608,client2608@example.com,Denver,2024-08-22
CUST_002609,Customer2609,Client2609,client2609@example.com,Miami,2025-01-25
CUST_002610,Customer2610,Client2610,client2610@example.com,Boston,2025-08-26
CUST_002611,Customer2611,Client2611,client2611@example.com,Atlanta,2024-04-10
CUST_002612,Customer2612,Client2612,client2612@example.com,Denver,2024-05-17
CUST_002613,Customer2613,Client2613,client2613@example.com,Chicago,2025-05-03
CUST_002614,Customer2614,Client2614,client2614@example.com,Seattle,2024-03-26
CUST_002615,Customer2615,Client2615,client2615@example.com,Chicago,2025-09-04
CUST_002616,Customer2616,Client2616,client2616@example.com,Los Angeles,2025-02-22
CUST_002617,Customer2617,Client2617,client2617@example.com,Chicago,2024-07-12
CUST_002618,Customer2618,Client2618,client2618@example.com,New York,2024-01-08
CUST_002619,Customer2619,Client2619,client2619@example.com,Atlanta,2025-06-19
CUST_002620,Customer2620,Client2620,client2620@example.com,San Francisco,2025-06-16
CUST_002621,Customer2621,Client2621,client2621@example.com,New York,2025-01-19
CUST_002622,Customer2622,Client2622,client2622@example.com,Seattle,2024-11-19
CUST_002623,Customer2623,Client2623,client2623@example.com,Denver,2025-01-05
CUST_002624,Customer2624,Client2624,client2624@example.com,San Francisco,2024-06-07
CUST_002625,Customer2625,Client2625,client2625@example.com,Denver,2025-10-29
CUST_002626,Customer2626,Client2626,client2626@example.com,Atlanta,2024-09-16
CUST_002627,Customer2627,Client2627,client2627@example.com,Chicago,2025-07-02
CUST_002628,Customer2628,Client2628,client2628@example.com,Denver,2025-08-01
CUST_002629,Customer2629,Client2629,client2629@example.com,Boston,2025-09-18
CUST_002630,Customer2630,Client2630,client2630@example.com,Chicago,2025-11-27
CUST_002631,Customer2631,Client2631,client2631@example.com,Denver,2024-07-27
CUST_002632,Customer2632,Client2632,client2632@example.com,Denver,2025-07-19
CUST_002633,Customer2633,Client2633,client2633@example.com,Los Angeles,2025-05-09
CUST_002634,Customer2634,Client2634,client2634@example.com,Austin,2025-01-14
CUST_002635,Customer2635,Client2635,client2635@example.com,Los Angeles,2025-07-22
CUST_002636,Customer2636,Client2636,client2636@example.com,Miami,2024-09-16
CUST_002637,Customer2637,Client2637,client2637@example.com,Chicago,2025-08-14
CUST_002638,Customer2638,Client2638,client2638@example.com,Boston,2025-02-11
CUST_002639,Customer2639,Client2639,client2639@example.com,Austin,2025-11-06
CUST_002640,Customer2640,Client2640,client2640@example.com,San Francisco,2024-08-23
CUST_002641,Customer2641,Client2641,client2641@example.com,Miami,2024-06-14
CUST_002642,Customer2642,Client2642,client2642@example.com,San Francisco,2024-08-07
CUST_002643,Customer2643,Client2643,client2643@example.com,Los Angeles,2025-02-14
CUST_002644,Customer2644,Client2644,client2644@example.com,Boston,2025-07-17
CUST_002645,Customer2645,Client2645,client2645@example.com,Atlanta,2025-12-01
CUST_002646,Customer2646,Client2646,client2646@example.com,New York,2024-06-13
CUST_002647,Customer2647,Client2647,client2647@example.com,Denver,2025-10-13
CUST_002648,Customer2648,Client2648,client2648@example.com,New York,2024-04-03
CUST_002649,Customer2649,Client2649,client2649@example.com,Austin,2025-04-27
CUST_002650,Customer2650,Client2650,client2650@example.com,Atlanta,2025-03-21
CUST_002651,Customer2651,Client2651,client2651@example.com,San Francisco,2024-03-06
CUST_002652,Customer2652,Client2652,client2652@example.com,Chicago,2024-08-15
CUST_002653,Customer2653,Client2653,client2653@example.com,Boston,2024-03-22
CUST_002654,Customer2654,Client2654,client2654@example.com,Atlanta,2024-02-08
CUST_002655,Customer2655,Client2655,client2655@example.com,Denver,2025-02-14
CUST_002656,Customer2656,Client2656,client2656@example.com,Atlanta,2025-11-02
CUST_002657,Customer2657,Client2657,client2657@example.com,Los Angeles,2024-10-20
CUST_002658,Customer2658,Client2658,client2658@example.com,Atlanta,2024-02-28
CUST_002659,Customer2659,Client2659,client2659@example.com,Austin,2025-10-17
CUST_002660,Customer2660,Client2660,client2660@example.com,Miami,2025-03-25
CUST_002661,Customer2661,Client2661,client2661@example.com,New York,2024-07-25
